2024-06-07 15:08:43	Autoreload is disabled because the development mode is off.
2024-06-07 15:08:44	Application started in 0.936 seconds.
2024-06-07 15:08:44	Responding at http://127.0.0.1:8888
2024-06-07 15:52:17	Autoreload is disabled because the development mode is off.
2024-06-07 15:52:18	Application started in 1.602 seconds.
2024-06-07 15:52:19	Responding at http://127.0.0.1:8888
2024-06-07 15:52:26	----------------- NEW EXECUTION-------------------
2024-06-07 15:58:43	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=df7c57c3-23e4-4add-884c-e16d6e810772, action=f9193e3a-876a-4a9c-936d-336f3debd986, event_name=furhatos.event.monitors.MonitorSpeechWord, position=1, word=think, event_time=2024-06-07 15:58:43.54}
2024-06-07 15:58:43	MonitorSpeechProminence	furhatos.event.monitors.MonitorSpeechProminence MonitorSpeechProminence{action=f9193e3a-876a-4a9c-936d-336f3debd986, event_name=furhatos.event.monitors.MonitorSpeechProminence, event_sessionId=, event_id=660b41ea-ed3a-47a6-a049-a5f1d57f80b5, event_time=2024-06-07 15:58:43.773}
2024-06-07 15:58:43	ActionGesture	BrowRaise
2024-06-07 15:58:43	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=7de9388f-81d8-421f-a53f-d28f056bbd61, action=f9193e3a-876a-4a9c-936d-336f3debd986, event_name=furhatos.event.monitors.MonitorSpeechWord, position=2, word=I, event_time=2024-06-07 15:58:43.773}
2024-06-07 15:58:43	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=0daa8f1d-d2db-46ec-b207-0b9484fb2a2e, action=238ef2a9-b16f-49c9-b7fe-806bd4933066, event_name=furhatos.event.monitors.MonitorGestureStart, priority=0, event_time=2024-06-07 15:58:43.784}
2024-06-07 15:58:43	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=d5259d71-17d4-43df-a9af-dc9a964276f2, action=f9193e3a-876a-4a9c-936d-336f3debd986, event_name=furhatos.event.monitors.MonitorSpeechWord, position=3, word=am, event_time=2024-06-07 15:58:43.882}
2024-06-07 15:58:43	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=528e3bb1-bdef-40e7-a39f-eafe8b7d6ee8, action=f9193e3a-876a-4a9c-936d-336f3debd986, event_name=furhatos.event.monitors.MonitorSpeechWord, position=4, word=getting, event_time=2024-06-07 15:58:43.992}
2024-06-07 15:58:44	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=f0329244-a08c-4e81-8c20-57b70e7c205e, action=f9193e3a-876a-4a9c-936d-336f3debd986, event_name=furhatos.event.monitors.MonitorSpeechWord, position=5, word=the, event_time=2024-06-07 15:58:44.258}
2024-06-07 15:58:44	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=808f44ca-5f68-4119-9584-369bd30f3968, action=f9193e3a-876a-4a9c-936d-336f3debd986, event_name=furhatos.event.monitors.MonitorSpeechWord, position=6, word=question, event_time=2024-06-07 15:58:44.335}
2024-06-07 15:58:44	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=0c3249ae-ea7a-4667-87c1-1baf081c1b17, action=238ef2a9-b16f-49c9-b7fe-806bd4933066, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=0, event_time=2024-06-07 15:58:44.789}
2024-06-07 15:58:44	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=d831bbab-bbd8-4dbe-80b2-d593b0acd4be, action=f9193e3a-876a-4a9c-936d-336f3debd986, event_name=furhatos.event.monitors.MonitorSpeechWord, position=7, word=1, event_time=2024-06-07 15:58:44.789}
2024-06-07 15:58:44	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=d2d7e658-1f44-4ea5-a6c4-c9f5814b51c4, action=b2adb41d-2e69-408b-b85b-95bf442bb021, event_name=furhatos.event.monitors.MonitorGestureStart, priority=0, event_time=2024-06-07 15:58:44.885}
2024-06-07 15:58:44	MonitorSpeechProminence	furhatos.event.monitors.MonitorSpeechProminence MonitorSpeechProminence{action=f9193e3a-876a-4a9c-936d-336f3debd986, event_name=furhatos.event.monitors.MonitorSpeechProminence, event_sessionId=, event_id=a8697221-2f67-4218-8670-5f5f7ef92bd0, event_time=2024-06-07 15:58:44.946}
2024-06-07 15:58:44	ActionGesture	BrowRaise
2024-06-07 15:58:44	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=a924a6b5-63e5-4a30-877a-b8518621c4eb, action=5e6c419a-92ac-4ccc-ace6-0d7f5e8c9ab3, event_name=furhatos.event.monitors.MonitorGestureStart, priority=0, event_time=2024-06-07 15:58:44.953}
2024-06-07 15:58:45	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=1343f8de-d203-4a3c-b67a-5f2c5f6059ea, action=b2adb41d-2e69-408b-b85b-95bf442bb021, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=0, event_time=2024-06-07 15:58:45.288}
2024-06-07 15:58:45	MonitorSpeechEnd	furhatos.event.monitors.MonitorSpeechEnd MonitorSpeechEnd{event_sessionId=, event_id=a1da4f61-e300-4db0-9f07-ccc22b12c9bd, action=f9193e3a-876a-4a9c-936d-336f3debd986, event_name=furhatos.event.monitors.MonitorSpeechEnd, emptyQueue=true, event_time=2024-06-07 15:58:45.288}
2024-06-07 15:58:45	ActionSpeech	furhatos.event.actions.ActionSpeech ActionSpeech{monitorWords=true, displayText=Let's see, ifSilent=false, event_sessionId=, yielding=true, event_id=cdc502c9-cdfe-4a70-bd65-5ee189610e25, abort=true, speech=true, asynchronous=false, event_name=furhatos.event.actions.ActionSpeech, startWord=0, text=<prosody rate="1.0">Let's see</prosody>, event_time=2024-06-07 15:58:45.619}
2024-06-07 15:58:45	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=cc78fbf3-5ebc-42a7-a394-32f65c76cfcf, action=5e6c419a-92ac-4ccc-ace6-0d7f5e8c9ab3, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=0, event_time=2024-06-07 15:58:45.957}
2024-06-07 15:58:46	RequestRobotVersion	furhatos.event.requests.RequestRobotVersion RequestRobotVersion{event_name=furhatos.event.requests.RequestRobotVersion, event_sessionId=, event_id=e3c828ec-bfb9-4b1f-ade5-7f9f6f763b08, event_time=2024-06-07 15:58:46.108}
2024-06-07 15:58:46	ResponseRobotVersion	furhatos.event.responses.ResponseRobotVersion ResponseRobotVersion{event_name=furhatos.event.responses.ResponseRobotVersion, event_sessionId=, event_id=5d88c28b-58e2-4be0-b7e2-4104236a07a6, version=2, isSDK=true, event_time=2024-06-07 15:58:46.108}
2024-06-07 15:58:46	ActionLogTelemetry	furhatos.event.actions.ActionLogTelemetry ActionLogTelemetry{telemetryEvents={voice=Matthew, volume=-1, gender=MALE, provider=Amazon Polly, sessionID=12962dc9-02af-4762-99b2-e3e7e1d7004e, type=Text, languageCode=en-US, category=VOICE, userID=8cdb197703075523dd28343ea018ca90726af9cb9cf33368ba39e5a578c50ac5, systemTimestamp=2024-06-07T15:58:46.117+02:00}, event_name=furhatos.event.actions.ActionLogTelemetry, event_sessionId=, event_id=a782f6ae-0858-4654-a592-55c7a03c92d5, category=VOICE, event_time=2024-06-07 15:58:46.112}
2024-06-07 15:58:46	ActionLipSync	furhatos.event.actions.ActionLipSync ActionLipSync{event_sessionId=, event_id=ad6255c1-104d-4922-aa48-32de0ebbcd16, action=cdc502c9-cdfe-4a70-bd65-5ee189610e25, phones=Transcription{phones=[Phone{name=D, start=0.01, end=0.08, prominent=false, word=Let's}, Phone{name=EH, start=0.08, end=0.11, prominent=true}, Phone{name=D, start=0.11, end=0.17, prominent=false}, Phone{name=S, start=0.17, end=0.26, prominent=false}, Phone{name=S, start=0.26, end=0.37, prominent=false, word=see}, Phone{name=J, start=0.37, end=0.66, prominent=false}, Phone{name=_s, start=0.66, end=0.71, prominent=false}]}, event_name=furhatos.event.actions.ActionLipSync, event_time=2024-06-07 15:58:46.117}
2024-06-07 15:58:46	MonitorLogTelemetry	furhatos.event.monitors.MonitorLogTelemetry MonitorLogTelemetry{event_name=furhatos.event.monitors.MonitorLogTelemetry, event_sessionId=, event_id=46550a5a-75ce-4030-a437-fda8aa59c8df, success=true, event_time=2024-06-07 15:58:46.117}
2024-06-07 15:58:46	MonitorLipSyncStart	furhatos.event.monitors.MonitorLipSyncStart MonitorLipSyncStart{action=cdc502c9-cdfe-4a70-bd65-5ee189610e25, event_name=furhatos.event.monitors.MonitorLipSyncStart, event_sessionId=, event_id=3cd9c2f8-51b2-437b-867a-4b877fbeda38, event_time=2024-06-07 15:58:46.121}
2024-06-07 15:58:46	MonitorSpeechStart	<prosody rate="1.0">Let's see</prosody>	658
2024-06-07 15:58:46	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=17c03e94-a369-4a2e-80e7-146dfbcb9bcb, action=cdc502c9-cdfe-4a70-bd65-5ee189610e25, event_name=furhatos.event.monitors.MonitorSpeechWord, position=0, word=Let's, event_time=2024-06-07 15:58:46.346}
2024-06-07 15:58:46	MonitorSpeechProminence	furhatos.event.monitors.MonitorSpeechProminence MonitorSpeechProminence{action=cdc502c9-cdfe-4a70-bd65-5ee189610e25, event_name=furhatos.event.monitors.MonitorSpeechProminence, event_sessionId=, event_id=b72aed00-7dad-41e4-925b-3ec9282bf415, event_time=2024-06-07 15:58:46.423}
2024-06-07 15:58:46	ActionGesture	BrowRaise
2024-06-07 15:58:46	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=9e241008-9f1a-4679-851a-f2e47a1bcad0, action=c455ad4c-9fab-42c3-8325-434875ab4c2e, event_name=furhatos.event.monitors.MonitorGestureStart, priority=0, event_time=2024-06-07 15:58:46.433}
2024-06-07 15:58:46	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=31761125-27e0-493e-b8fc-c667e970c03c, action=cdc502c9-cdfe-4a70-bd65-5ee189610e25, event_name=furhatos.event.monitors.MonitorSpeechWord, position=1, word=see, event_time=2024-06-07 15:58:46.597}
2024-06-07 15:58:47	MonitorSpeechEnd	furhatos.event.monitors.MonitorSpeechEnd MonitorSpeechEnd{event_sessionId=, event_id=835b8eb1-8f97-42e4-a6d4-cf2ca8d471d9, action=cdc502c9-cdfe-4a70-bd65-5ee189610e25, event_name=furhatos.event.monitors.MonitorSpeechEnd, emptyQueue=true, event_time=2024-06-07 15:58:47.034}
2024-06-07 15:58:47	ActionListen	furhatos.event.actions.ActionListen ActionListen{interimResults=false, endSilTimeout=1000, event_sessionId=, event_id=4cd5f567-82e7-42e3-9b0d-1da244c8cc9a, event_name=furhatos.event.actions.ActionListen, noSpeechTimeout=20000, maxSpeechTimeout=15000, nbest=1, event_time=2024-06-07 15:58:47.041}
2024-06-07 15:58:47	ActionLogTelemetry	furhatos.event.actions.ActionLogTelemetry ActionLogTelemetry{telemetryEvents={provider=Google, language=English (United States), microphone=Default}, event_name=furhatos.event.actions.ActionLogTelemetry, event_sessionId=, event_id=903f96b4-426f-4bb2-a9db-ec7abd12957b, category=ASR, event_time=2024-06-07 15:58:47.057}
2024-06-07 15:58:47	MonitorLogTelemetry	furhatos.event.monitors.MonitorLogTelemetry MonitorLogTelemetry{event_name=furhatos.event.monitors.MonitorLogTelemetry, event_sessionId=, event_id=ff3b4b0b-95d6-4d03-9059-caf625bfb2b4, success=true, event_time=2024-06-07 15:58:47.06}
2024-06-07 15:58:47	MonitorListenStart	furhatos.event.monitors.MonitorListenStart MonitorListenStart{action=4cd5f567-82e7-42e3-9b0d-1da244c8cc9a, event_name=furhatos.event.monitors.MonitorListenStart, event_sessionId=, sensor=, event_id=a81e7f2d-609f-408b-9547-1fb86430b350, event_time=2024-06-07 15:58:47.065}
2024-06-07 15:58:47	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=6ffe3bd3-da61-4685-9a80-77b22f2a0983, action=c455ad4c-9fab-42c3-8325-434875ab4c2e, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=0, event_time=2024-06-07 15:58:47.442}
2024-06-07 15:58:48	SenseSpeechStart	furhatos.event.senses.SenseSpeechStart SenseSpeechStart{event_sessionId=, event_id=3f4f13ab-0304-4a55-bca4-bcc8f84497e0, speakers=1, action=4cd5f567-82e7-42e3-9b0d-1da244c8cc9a, event_name=furhatos.event.senses.SenseSpeechStart, userId=virtual-user-0, event_time=2024-06-07 15:58:48.05}
2024-06-07 15:58:48	ActionGesture	Smile
2024-06-07 15:58:48	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=5d315554-e333-495b-8bc9-b4f0623f4f98, action=879ff664-834e-48c1-938e-008658ddce99, event_name=furhatos.event.monitors.MonitorGestureStart, priority=0, event_time=2024-06-07 15:58:48.061}
2024-06-07 15:58:49	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=dff5123a-232c-4271-9fe1-4d4240846896, action=879ff664-834e-48c1-938e-008658ddce99, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=0, event_time=2024-06-07 15:58:49.095}
2024-06-07 15:58:52	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=921dd996-d79d-4d29-8d37-bae016643d56, action=edb01780-3888-425e-bbe8-e3791c83b26e, event_name=furhatos.event.monitors.MonitorGestureStart, priority=0, event_time=2024-06-07 15:58:52.119}
2024-06-07 15:58:52	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=50eba4a2-6a11-4963-a09d-bf1c9fe216d2, action=edb01780-3888-425e-bbe8-e3791c83b26e, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=0, event_time=2024-06-07 15:58:52.529}
2024-06-07 15:58:55	SenseSpeechEnd	furhatos.event.senses.SenseSpeechEnd SenseSpeechEnd{event_sessionId=, event_id=24ad2101-6b20-4210-81d4-460351064ca8, action=4cd5f567-82e7-42e3-9b0d-1da244c8cc9a, cancelled=false, event_name=furhatos.event.senses.SenseSpeechEnd, userId=virtual-user-0, event_time=2024-06-07 15:58:55.095}
2024-06-07 15:58:55	SenseSpeech	now	7045
2024-06-07 15:58:55	ActionSpeech	furhatos.event.actions.ActionSpeech ActionSpeech{monitorWords=true, displayText=Oh, ifSilent=false, event_sessionId=, yielding=false, event_id=89ddecf4-ea07-4504-b1f9-701250dbbb6e, abort=true, speech=true, asynchronous=false, event_name=furhatos.event.actions.ActionSpeech, startWord=0, text=<prosody rate="1.0">Oh</prosody>, event_time=2024-06-07 15:58:55.228}
2024-06-07 15:58:55	RequestRobotVersion	furhatos.event.requests.RequestRobotVersion RequestRobotVersion{event_name=furhatos.event.requests.RequestRobotVersion, event_sessionId=, event_id=e6e2c197-38f1-4ae7-818f-f1b98f2b8c0f, event_time=2024-06-07 15:58:55.234}
2024-06-07 15:58:55	ResponseRobotVersion	furhatos.event.responses.ResponseRobotVersion ResponseRobotVersion{event_name=furhatos.event.responses.ResponseRobotVersion, event_sessionId=, event_id=c1fa28da-2afa-43b9-8325-384112cfc5d8, version=2, isSDK=true, event_time=2024-06-07 15:58:55.235}
2024-06-07 15:58:55	ActionLogTelemetry	furhatos.event.actions.ActionLogTelemetry ActionLogTelemetry{telemetryEvents={voice=Matthew, volume=-1, gender=MALE, provider=Amazon Polly, sessionID=12962dc9-02af-4762-99b2-e3e7e1d7004e, type=Text, languageCode=en-US, userID=8cdb197703075523dd28343ea018ca90726af9cb9cf33368ba39e5a578c50ac5}, event_name=furhatos.event.actions.ActionLogTelemetry, event_sessionId=, event_id=bb9cae84-ef83-4d09-b1e6-7e03db38dc11, category=VOICE, event_time=2024-06-07 15:58:55.237}
2024-06-07 15:58:55	MonitorLogTelemetry	furhatos.event.monitors.MonitorLogTelemetry MonitorLogTelemetry{event_name=furhatos.event.monitors.MonitorLogTelemetry, event_sessionId=, event_id=6f0b03a0-4ee6-488f-bac4-c72aae006515, success=true, event_time=2024-06-07 15:58:55.243}
2024-06-07 15:58:55	ActionLipSync	furhatos.event.actions.ActionLipSync ActionLipSync{event_sessionId=, event_id=911985ca-7b21-438b-82ba-3fc4b1742f5d, action=89ddecf4-ea07-4504-b1f9-701250dbbb6e, phones=Transcription{phones=[Phone{name=EU, start=0.01, end=0.46, prominent=false, word=Oh}, Phone{name=_s, start=0.46, end=0.51, prominent=false}]}, event_name=furhatos.event.actions.ActionLipSync, event_time=2024-06-07 15:58:55.255}
2024-06-07 15:58:55	MonitorLipSyncStart	furhatos.event.monitors.MonitorLipSyncStart MonitorLipSyncStart{action=89ddecf4-ea07-4504-b1f9-701250dbbb6e, event_name=furhatos.event.monitors.MonitorLipSyncStart, event_sessionId=, event_id=45a64d08-1ac6-4f5e-aad2-2ab2378eb725, event_time=2024-06-07 15:58:55.256}
2024-06-07 15:58:55	MonitorSpeechStart	<prosody rate="1.0">Oh</prosody>	459
2024-06-07 15:58:55	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=63cde4b2-f104-41ad-bf99-3932d1d74ec2, action=89ddecf4-ea07-4504-b1f9-701250dbbb6e, event_name=furhatos.event.monitors.MonitorSpeechWord, position=0, word=Oh, event_time=2024-06-07 15:58:55.485}
2024-06-07 15:58:55	MonitorSpeechEnd	furhatos.event.monitors.MonitorSpeechEnd MonitorSpeechEnd{event_sessionId=, event_id=c87a0dbf-ffc0-4735-8309-9cc42c7f73b5, action=89ddecf4-ea07-4504-b1f9-701250dbbb6e, event_name=furhatos.event.monitors.MonitorSpeechEnd, emptyQueue=true, event_time=2024-06-07 15:58:55.984}
2024-06-07 15:58:56	ActionSpeech	furhatos.event.actions.ActionSpeech ActionSpeech{monitorWords=true, displayText=I see, ifSilent=false, event_sessionId=, yielding=false, event_id=aa5769e8-39af-4f85-99ad-b8aef2f42bcb, abort=true, speech=true, asynchronous=false, event_name=furhatos.event.actions.ActionSpeech, startWord=0, text=<prosody rate="1.0">I see</prosody>, event_time=2024-06-07 15:58:56.313}
2024-06-07 15:58:56	RequestRobotVersion	furhatos.event.requests.RequestRobotVersion RequestRobotVersion{event_name=furhatos.event.requests.RequestRobotVersion, event_sessionId=, event_id=2d0e8d3c-e115-4096-8216-2594fce99a1a, event_time=2024-06-07 15:58:56.733}
2024-06-07 15:58:56	ResponseRobotVersion	furhatos.event.responses.ResponseRobotVersion ResponseRobotVersion{event_name=furhatos.event.responses.ResponseRobotVersion, event_sessionId=, event_id=4a2def9c-53af-4171-a526-053ce127cad2, version=2, isSDK=true, event_time=2024-06-07 15:58:56.734}
2024-06-07 15:58:56	ActionLogTelemetry	furhatos.event.actions.ActionLogTelemetry ActionLogTelemetry{telemetryEvents={voice=Matthew, volume=-1, gender=MALE, provider=Amazon Polly, sessionID=12962dc9-02af-4762-99b2-e3e7e1d7004e, type=Text, languageCode=en-US, category=VOICE, userID=8cdb197703075523dd28343ea018ca90726af9cb9cf33368ba39e5a578c50ac5, systemTimestamp=2024-06-07T15:58:56.740+02:00}, event_name=furhatos.event.actions.ActionLogTelemetry, event_sessionId=, event_id=170d2a65-6e71-4d5f-8652-5392e41cb224, category=VOICE, event_time=2024-06-07 15:58:56.736}
2024-06-07 15:58:56	MonitorLogTelemetry	furhatos.event.monitors.MonitorLogTelemetry MonitorLogTelemetry{event_name=furhatos.event.monitors.MonitorLogTelemetry, event_sessionId=, event_id=028ba771-0164-467d-8ed5-38c9810048e0, success=true, event_time=2024-06-07 15:58:56.741}
2024-06-07 15:58:56	ActionLipSync	furhatos.event.actions.ActionLipSync ActionLipSync{event_sessionId=, event_id=56607948-636e-42c8-8872-f4ed12f99919, action=aa5769e8-39af-4f85-99ad-b8aef2f42bcb, phones=Transcription{phones=[Phone{name=AU, start=0.01, end=0.12, prominent=false, word=I}, Phone{name=S, start=0.12, end=0.26, prominent=false, word=see}, Phone{name=J, start=0.26, end=0.67, prominent=false}, Phone{name=_s, start=0.67, end=0.72, prominent=false}]}, event_name=furhatos.event.actions.ActionLipSync, event_time=2024-06-07 15:58:56.75}
2024-06-07 15:58:56	MonitorLipSyncStart	furhatos.event.monitors.MonitorLipSyncStart MonitorLipSyncStart{action=aa5769e8-39af-4f85-99ad-b8aef2f42bcb, event_name=furhatos.event.monitors.MonitorLipSyncStart, event_sessionId=, event_id=29130ffa-567d-4727-a403-a22b45b27509, event_time=2024-06-07 15:58:56.752}
2024-06-07 15:58:56	MonitorSpeechStart	<prosody rate="1.0">I see</prosody>	670
2024-06-07 15:58:56	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=91cc8b68-99b5-4295-92f7-0084e01f431a, action=aa5769e8-39af-4f85-99ad-b8aef2f42bcb, event_name=furhatos.event.monitors.MonitorSpeechWord, position=0, word=I, event_time=2024-06-07 15:58:56.98}
2024-06-07 15:58:57	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=eceb658f-0b86-4de5-8a3e-995e8c0771be, action=aa5769e8-39af-4f85-99ad-b8aef2f42bcb, event_name=furhatos.event.monitors.MonitorSpeechWord, position=1, word=see, event_time=2024-06-07 15:58:57.088}
2024-06-07 15:58:57	MonitorSpeechEnd	furhatos.event.monitors.MonitorSpeechEnd MonitorSpeechEnd{event_sessionId=, event_id=572c631a-d019-43b1-913c-021cb53f6e3e, action=aa5769e8-39af-4f85-99ad-b8aef2f42bcb, event_name=furhatos.event.monitors.MonitorSpeechEnd, emptyQueue=true, event_time=2024-06-07 15:58:57.695}
