2024-06-10 16:28:52	Autoreload is disabled because the development mode is off.
2024-06-10 16:28:53	Application started in 0.896 seconds.
2024-06-10 16:28:54	Responding at http://127.0.0.1:8888
2024-06-10 16:28:56	----------------- NEW EXECUTION-------------------
2024-06-10 16:29:36	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=078917f7-3066-463e-9999-16bd96c3d077, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.04, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.32, y=0.08, z=0.78}, rotation=Rotation{x=-18.86, y=156.92, z=-4.92}}, mouth=NULL, attending=nobody, sad=0.19, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.53, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.41, y=0.14, z=3.84}, rotation=Rotation{x=-16.33, y=146.78, z=-13.39}}, mouth=NULL, attending=nobody, sad=0.25, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:35.614}
2024-06-10 16:29:36	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=fef07638-ce38-4568-be31-8e3e01b4129c, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.32, y=0.08, z=0.78}, speed=MEDIUM, event_time=2024-06-10 16:29:36.525}
2024-06-10 16:29:36	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=378bea69-a29c-43dc-bdca-36384c7694b1, action=6b93cf42-a903-484c-9ec8-65b02e29b6b1, event_name=furhatos.event.monitors.MonitorSpeechWord, position=15, word=together, event_time=2024-06-10 16:29:35.652}
2024-06-10 16:29:36	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=572b5ea8-abc1-4c27-b9bd-ef9fb9f68273, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.04, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.32, y=0.08, z=0.78}, rotation=Rotation{x=-18.86, y=156.92, z=-4.92}}, mouth=NULL, attending=nobody, sad=0.19, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.53, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.41, y=0.14, z=3.84}, rotation=Rotation{x=-16.33, y=146.78, z=-13.39}}, mouth=NULL, attending=nobody, sad=0.25, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:35.714}
2024-06-10 16:29:36	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=3f84173f-3d48-4029-96eb-3678d3040622, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.32, y=0.08, z=0.78}, speed=MEDIUM, event_time=2024-06-10 16:29:36.667}
2024-06-10 16:29:36	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=5110ba91-dbdc-47ad-888d-d55107171399, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.05, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.32, y=0.08, z=0.78}, rotation=Rotation{x=-18.07, y=155.76, z=-3.91}}, mouth=NULL, attending=nobody, sad=0.30, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.41, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.44, y=0.15, z=3.94}, rotation=Rotation{x=-22.81, y=144.33, z=-14.74}}, mouth=NULL, attending=nobody, sad=0.29, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:35.716}
2024-06-10 16:29:36	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=f311a700-2bcb-4fef-9144-85ebc851adfd, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.32, y=0.08, z=0.78}, speed=MEDIUM, event_time=2024-06-10 16:29:36.671}
2024-06-10 16:29:36	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=58e91c91-91da-4de8-9c0a-5436ec502e27, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.05, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.31, y=0.08, z=0.77}, rotation=Rotation{x=-13.11, y=155.99, z=-3.20}}, mouth=NULL, attending=nobody, sad=0.48, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.48, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.41, y=0.14, z=3.84}, rotation=Rotation{x=-15.70, y=147.05, z=-12.98}}, mouth=NULL, attending=nobody, sad=0.23, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:35.814}
2024-06-10 16:29:36	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=cee3cc94-500d-4747-b1c7-ab58256d1eee, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.31, y=0.08, z=0.77}, speed=MEDIUM, event_time=2024-06-10 16:29:36.768}
2024-06-10 16:29:36	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=6ed4ae09-2fac-426b-b530-7d755214059b, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.05, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.31, y=0.08, z=0.77}, rotation=Rotation{x=-13.11, y=155.99, z=-3.20}}, mouth=NULL, attending=nobody, sad=0.48, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.48, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.41, y=0.14, z=3.84}, rotation=Rotation{x=-15.70, y=147.05, z=-12.98}}, mouth=NULL, attending=nobody, sad=0.23, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:35.914}
2024-06-10 16:29:36	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=7ba957fc-284c-4cc7-8a2d-57e6065d1a3a, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.31, y=0.08, z=0.77}, speed=MEDIUM, event_time=2024-06-10 16:29:36.868}
2024-06-10 16:29:36	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=c8eaa5e6-4f2c-47a0-973e-c2a93030051c, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.05, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.32, y=0.08, z=0.78}, rotation=Rotation{x=-15.68, y=156.86, z=-3.31}}, mouth=NULL, attending=nobody, sad=0.43, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.46, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.44, y=0.16, z=3.94}, rotation=Rotation{x=-25.70, y=147.07, z=-19.42}}, mouth=NULL, attending=nobody, sad=0.31, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:35.915}
2024-06-10 16:29:36	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=339208ce-b35d-4726-8b4c-254078b6285d, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.32, y=0.08, z=0.78}, speed=MEDIUM, event_time=2024-06-10 16:29:36.871}
2024-06-10 16:29:36	MonitorSpeechProminence	furhatos.event.monitors.MonitorSpeechProminence MonitorSpeechProminence{action=6b93cf42-a903-484c-9ec8-65b02e29b6b1, event_name=furhatos.event.monitors.MonitorSpeechProminence, event_sessionId=, event_id=10b91969-4872-41c4-a785-b2bc5f09dbde, event_time=2024-06-10 16:29:35.965}
2024-06-10 16:29:36	ActionGesture	BrowRaise
2024-06-10 16:29:36	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=281f07b9-aefd-484b-a0e7-73f2792f2546, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.05, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.32, y=0.08, z=0.78}, rotation=Rotation{x=-15.68, y=156.86, z=-3.31}}, mouth=NULL, attending=nobody, sad=0.43, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.46, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.44, y=0.16, z=3.94}, rotation=Rotation{x=-25.70, y=147.07, z=-19.42}}, mouth=NULL, attending=nobody, sad=0.31, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:36.016}
2024-06-10 16:29:36	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=9279218f-4409-42be-ae2a-93e8f439a803, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.32, y=0.08, z=0.78}, speed=MEDIUM, event_time=2024-06-10 16:29:36.962}
2024-06-10 16:29:36	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=c98a6986-bf19-4a5b-905b-288dc21aeb8d, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.05, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.32, y=0.08, z=0.78}, rotation=Rotation{x=-17.87, y=156.70, z=-3.59}}, mouth=NULL, attending=nobody, sad=0.38, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.28, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.41, y=0.14, z=3.84}, rotation=Rotation{x=-24.14, y=153.68, z=-17.77}}, mouth=NULL, attending=nobody, sad=0.14, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:36.021}
2024-06-10 16:29:36	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=a01102a2-fdc3-46d6-8407-3a5479ca85d6, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.32, y=0.08, z=0.78}, speed=MEDIUM, event_time=2024-06-10 16:29:36.964}
2024-06-10 16:29:37	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=01cdd994-7116-4ef3-8e2c-789c0c26f6f4, action=d2c10453-b5a0-460e-80e8-44ab6022d8a1, event_name=furhatos.event.monitors.MonitorGestureStart, priority=0, event_time=2024-06-10 16:29:36.054}
2024-06-10 16:29:37	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=65b9d78a-d1aa-4f0b-8939-5edbb09a1b9d, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.05, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.31, y=0.08, z=0.78}, rotation=Rotation{x=-16.93, y=152.98, z=-3.89}}, mouth=NULL, attending=nobody, sad=0.24, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.13, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.41, y=0.14, z=3.77}, rotation=Rotation{x=-19.79, y=159.68, z=-15.12}}, mouth=NULL, attending=nobody, sad=0.02, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:36.12}
2024-06-10 16:29:37	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=33750ea5-7b41-4e13-9cee-85a13418319b, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.31, y=0.08, z=0.78}, speed=MEDIUM, event_time=2024-06-10 16:29:37.071}
2024-06-10 16:29:37	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=09a6aae6-1ad7-409f-be04-4218041052c8, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.06, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.30, y=0.07, z=0.76}, rotation=Rotation{x=-11.39, y=142.98, z=-0.51}}, mouth=NULL, attending=nobody, sad=0.35, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.29, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.44, y=0.16, z=3.87}, rotation=Rotation{x=-9.89, y=159.22, z=-9.73}}, mouth=NULL, attending=nobody, sad=0.13, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:36.22}
2024-06-10 16:29:37	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=b4461f71-c768-49d0-b248-39ff78398aa2, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.30, y=0.07, z=0.76}, speed=MEDIUM, event_time=2024-06-10 16:29:37.172}
2024-06-10 16:29:37	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=4f1ffa30-8ae9-44e9-b791-2b3b6866634a, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.06, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.30, y=0.07, z=0.76}, rotation=Rotation{x=-11.39, y=142.98, z=-0.51}}, mouth=NULL, attending=nobody, sad=0.35, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.29, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.44, y=0.16, z=3.87}, rotation=Rotation{x=-9.89, y=159.22, z=-9.73}}, mouth=NULL, attending=nobody, sad=0.13, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:36.221}
2024-06-10 16:29:37	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=7d35b65d-8203-4d24-9805-1205272f7599, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.30, y=0.07, z=0.76}, speed=MEDIUM, event_time=2024-06-10 16:29:37.176}
2024-06-10 16:29:37	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=45d5a560-5878-4b46-80de-14c5500907ab, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.16, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.30, y=0.08, z=0.77}, rotation=Rotation{x=-5.42, y=132.98, z=-0.91}}, mouth=NULL, attending=nobody, sad=0.40, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.43, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.44, y=0.16, z=3.94}, rotation=Rotation{x=-19.75, y=151.35, z=-15.00}}, mouth=NULL, attending=nobody, sad=0.46, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:36.316}
2024-06-10 16:29:37	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=8f408bca-bc30-4db7-b7a1-0cbd50f17a39, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.30, y=0.08, z=0.77}, speed=MEDIUM, event_time=2024-06-10 16:29:37.25}
2024-06-10 16:29:37	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=d76af2b7-847b-45f4-9119-b90e86adef2f, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.24, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.29, y=0.08, z=0.78}, rotation=Rotation{x=-1.70, y=129.13, z=-0.46}}, mouth=NULL, attending=nobody, sad=0.48, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.49, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.44, y=0.16, z=3.94}, rotation=Rotation{x=-25.40, y=146.75, z=-15.99}}, mouth=NULL, attending=nobody, sad=0.44, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:36.404}
2024-06-10 16:29:37	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=75ae6983-64c0-40da-af7c-845461e0ca8a, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.29, y=0.08, z=0.78}, speed=MEDIUM, event_time=2024-06-10 16:29:37.313}
2024-06-10 16:29:37	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=cc9ba17a-e9c9-495f-a792-282ae6a18b3d, action=aa05e24b-dbd1-4c35-a9d6-d16d3cb23539, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=0, event_time=2024-06-10 16:29:36.43}
2024-06-10 16:29:37	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=e34b820e-3f7d-4234-9051-f96aa7632238, action=6b93cf42-a903-484c-9ec8-65b02e29b6b1, event_name=furhatos.event.monitors.MonitorSpeechWord, position=16, word=somebody, event_time=2024-06-10 16:29:36.502}
2024-06-10 16:29:37	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=4e2a8572-abe9-4dfa-8432-5599427fc35a, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.24, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.29, y=0.08, z=0.78}, rotation=Rotation{x=-1.70, y=129.13, z=-0.46}}, mouth=NULL, attending=nobody, sad=0.48, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.49, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.44, y=0.16, z=3.94}, rotation=Rotation{x=-25.40, y=146.75, z=-15.99}}, mouth=NULL, attending=nobody, sad=0.44, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:36.504}
2024-06-10 16:29:37	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=67611dca-bf67-46c4-a702-fe7b024f901e, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.29, y=0.08, z=0.78}, speed=MEDIUM, event_time=2024-06-10 16:29:37.453}
2024-06-10 16:29:37	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=874cdd59-6178-45c8-8335-644e5e28e252, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.35, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.29, y=0.09, z=0.79}, rotation=Rotation{x=-2.89, y=122.93, z=-0.80}}, mouth=NULL, attending=nobody, sad=0.41, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.49, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.41, y=0.14, z=3.84}, rotation=Rotation{x=-15.40, y=144.13, z=-6.55}}, mouth=NULL, attending=nobody, sad=0.38, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:36.514}
